"Restaurant Name","Address","City","State","Zipcode","Doordash ID","Contains images on Doordash","Reviews","Is it in the Woflow table","Is it in our database(DB)?","If in our DB, is it flagged?","If in our DB, does it have 3+ images?","If in our DB, how many ratings?"
"Sunny Side Up","1028 North Clark Street","Chicago","IL","60654","sunny-side-up-and-coffee-shop-chicago-521076","No","0","No",""
"Carnitas La Michocana","2049 West Cermak Road","Chicago","IL","60608","carnitas-la-michocana-chicago-521419","No","0","No",""
"Park Grill at Millennium Park","11 North Michigan Avenue","Chicago","IL","60602","park-grill-at-millennium-park-chicago-521947","No","0","No",""
"Costa Alegre Restaurant","4247 West Armitage Avenue","Chicago","IL","60639","costa-alegre-restaurant-chicago-522620","No","0","No",""
"Little Lulu's Italian Ice","5035 West Montrose Avenue","Chicago","IL","60641","little-lulu-s-italian-ice-chicago-423731","No","0","No",""
"Hiromi's Oriental Restaurant","3609 West Lawrence Avenue","Chicago","IL","60625","hiromi-s-oriental-restaurant-chicago-179476","No","3","No",""
"Burger Bull","5736 North Elston Avenue","Chicago","IL","60646","burger-bull-chicago-179851","No","4","No",""
"Mima's Taste Of Cuba","2925 West Irving Park Road","Chicago","IL","60618","mima-s-taste-of-cuba-chicago-619310","No","0","No",""
"Alaska Paleteria Y Neveria","3446 West Irving Park Road","Chicago","IL","60618","alaska-paleteria-y-neveria-chicago-522913","No","0","No",""
"Dino's Carry-Outs","4135 South Archer Avenue","Chicago","IL","60632","dino-s-carry-outs-chicago-335497","No","3","No",""
"Zig Zag Kitchen","1733 North Halsted Street","Chicago","IL","60614","zig-zag-kitchen-chicago-521510","No","0","No",""
"Taqueria Jamay","2500 West 51st Street","Chicago","IL","60632","taqueria-jamay-chicago-335572","No","1","No",""
"Guapo Taco","2430 West 47th Street","Chicago","IL","60632","guapo-taco-chicago-225913","No","7","No",""
"Cupcake Counter","229 West Madison Street","Chicago","IL","60606","cupcake-counter-chicago-521952","No","2","No",""
"Tata's Chicago Pizzeria","3019 West 111th Street","Chicago","IL","60655","tata-s-chicago-pizzeria-chicago-445138","No","1","No",""
"Octavio Cantina & Kitchen","5310 North Clark Street","Chicago","IL","60640","octavio-cantina-kitchen-chicago-521544","No","1","No",""
"Quesadilla Monarca","3645 West 83rd Place","Chicago","IL","60652","quesadilla-monarca-chicago-335529","No","1","No",""
"En Lai Asian Grill","6044 North Broadway Street","Chicago","IL","60660","en-lai-asian-grill-chicago-179725","No","30","No",""
"Tastee Cafe","503 East 47th Street","Chicago","IL","60653","tastee-cafe-chicago-335628","No","3","No",""
"Jumbo Crab","1443 West Fullerton Avenue","Chicago","IL","60614","jumbo-crab-chicago-521580","No","0","No",""
"J & N Grille","4570 North Broadway Street","Chicago","IL","60640","j-n-grille-chicago-369178","Yes","30","No",""
"Micky's Chicken & Fish","408 South Clark Street","Chicago","IL","60605","micky-s-chicken-fish-chicago-183601","No","1","No",""
"Li'l Guys","2010 North Damen Avenue","Chicago","IL","60647","li-l-guys-chicago-522441","No","0","No",""
"Puebla Restaurant","2658 North Milwaukee Avenue","Chicago","IL","60647","puebla-restaurant-chicago-522758","No","1","No",""
"Takie Outit","2132 West Chicago Avenue","Chicago","IL","60622","takie-outit-chicago-445191","No","7","No",""
"Asian Town Noodle","7534 West Addison Street","Chicago","IL","60634","asian-town-noodle-chicago-183657","No","3","No",""
"Toast","2046 North Damen Avenue","Chicago","IL","60647","toast-chicago-522487","No","1","No",""
"Patino's Grill","3109 West Irving Park Road","Chicago","IL","60618","patino-s-grill-chicago-521371","No","1","No",""
"Raj Darbar","2660 North Halsted Street","Chicago","IL","60614","raj-darbar-chicago-521229","No","0","No",""
"Merla's Kitchen","5207 North Kimball Avenue","Chicago","IL","60625","merla-s-kitchen-chicago-184111","No","20","No",""
"Shari Sushi Bar","1925 West Foster Avenue","Chicago","IL","60640","shari-sushi-bar-chicago-522052","No","0","No",""
"I'M SOUL HUNGRY","2043 West Howard Street","Chicago","IL","60645","i-m-soul-hungry-chicago-402468","Yes","2","No",""
"Brick House Cafe","3152 West Irving Park Road","Chicago","IL","60618","brick-house-cafe-chicago-522393","No","2","No",""
"La Michoacana","4171 South Archer Avenue","Chicago","IL","60632","la-michoacana-ice-cream-and-antojitos-chicago-321106","Yes","9","No",""
"Festa Pizzeria","3525 West Fullerton Avenue","Chicago","IL","60647","festa-pizzeria-chicago-522586","No","0","No",""
"Gordillas","3759 West 26th Street","Chicago","IL","60623","gordillas-chicago-623164","No","0","No",""
"El Pecado","6922 North Clark Street","Chicago","IL","60626","el-pecado-chicago-619160","No","0","No",""
"Izalco Restaurant","4377 West 26th Street","Chicago","IL","60623","izalco-restaurant-chicago-521730","No","0","No",""
"Panaderia Y Pizzeria La Villa","5050 West Fullerton Avenue","Chicago","IL","60639","panaderia-y-pizzeria-la-villa-chicago-445014","No","1","No",""
"Mexico Steakhouse","2983 South Archer Avenue","Chicago","IL","60608","mexico-steakhouse-chicago-184148","No","24","No",""
"B Side Burger","3734 West Irving Park Road","Chicago","IL","60618","b-side-burger-chicago-522276","No","0","No",""
"Chicago Philly Stop","1600 West Lake Street","Chicago","IL","60612","chicago-philly-stop-chicago-445645","No","1","No",""
"Chicago Lunchbox","400 South Financial Place","Chicago","IL","60605","chicago-lunchbox-chicago-420729","Yes","0","No",""
"20 East","20 East Delaware Place","Chicago","IL","60611","20-east-chicago-521452","No","1","No",""
"Doughboy’s Chicago","1200 West 79th Street","Chicago","IL","60620","doughboy-s-chicago-485176","Yes","6","No",""
"Taqueria Super Burrito","1502 North Western Avenue","Chicago","IL","60622","taqueria-super-burrito-chicago-445290","No","3","No",""
"RAWABI GRILL","24 East Adams Street","Chicago","IL","60604","rawabi-grill-chicago-439448","Yes","6","No",""
"Mister J's","822 North State Street","Chicago","IL","60610","mister-j-s-chicago-521986","No","0","No",""
"Mi Fogata","4322 North Western Avenue","Chicago","IL","60618","mi-fogata-chicago-488938","No","3","No",""
"Top Dog","6005 North Sauganash Avenue","Chicago","IL","60646","top-dog-chicago-184109","Yes","0","No",""
"Nori Sushi - Wicker Park, Chicago","1393 North Milwaukee Avenue","Chicago","IL","60622","nori-sushi-wicker-park-chicago-619249","No","0","No",""
"El Kaporal","5078 South Archer Avenue","Chicago","IL","60632","el-kaporal-chicago-225857","No","26","No",""
"Ballast Point","212 North Green Street","Chicago","IL","60607","ballast-point-chicago-336661","Yes","7","No",""
"Club Lago","331 West Superior Street","Chicago","IL","60654","club-lago-chicago-521795","No","1","No",""
"Bai Cafe","3406 North Ashland Avenue","Chicago","IL","60657","bai-cafe-chicago-522025","No","0","No",""
"Belmont Snack Shop","3407 West Belmont Avenue","Chicago","IL","60618","belmont-snack-shop-chicago-522254","No","4","No",""
"La Fogata","4701 West Lawrence Avenue","Chicago","IL","60630","la-fogata-mexican-restaurant-chicago-522567","No","2","No",""
"bliss resto","1522 West Montrose Avenue","Chicago","IL","60613","bliss-resto-chicago-519178","Yes","0","No",""
"The New Look Restaurant","2544 East 83rd Street","Chicago","IL","60617","the-new-look-restaurant-chicago-327893","No","4","No",""
"Best Subs and Pizza-","5933 West North Avenue","Chicago","IL","60639","best-subs-and-pizza-chicago-477444","No","9","No",""
"Sabor a Gloria","4208 North Milwaukee Avenue","Chicago","IL","60641","sabor-a-gloria-chicago-chicago-582071","No","0","No",""
"Cabos Baja Cafe","5750 North California Avenue","Chicago","IL","60659","cabos-baja-cafe-mexican-grill-chicago-493694","No","2","No",""
"Conte Di Savoia West","2227 West Taylor Street","Chicago","IL","60612","conte-di-savoia-west-chicago-444999","No","0","No",""
"Taiyaki Chicago","2468 North Clark Street","Chicago","IL","60614","taiyaki-chicago-chicago-610592","Yes","0","No",""
"Pub 626","1406 West Morse Avenue","Chicago","IL","60626","pub-626-chicago-184140","No","11","No",""
"Moti Cafe","70 West Huron Street","Chicago","IL","60654","moti-cafe-chicago-602274","No","0","No",""
"Drew's on Halsted","3201 North Halsted Street","Chicago","IL","60657","drew-s-on-halsted-chicago-275017","Yes","32","No",""
"Intelligentsia","3123 North Broadway","Chicago","IL","60657","intelligentsia-coffee-chicago-619265","No","0","No",""
"Las Mananitas Mexican Restaurant","3523 North Halsted Street","Chicago","IL","60657","las-mananitas-mexican-restaurant-chicago-521416","No","1","No",""
"Give Me Some Sugah","2234 East 71st Street","Chicago","IL","60649","give-me-some-sugah-chicago-179426","No","6","No",""
"Dolo Restaurant and Bar","2222 South Archer Avenue","Chicago","IL","60616","dolo-restaurant-and-bar-chicago-179638","No","36","No",""
"Co Co Vietnamese Sandwiches & Pho","1613 West Lawrence Avenue","Chicago","IL","60640","co-co-vietnamese-sandwiches-pho-chicago-179721","No","13","No",""
"Burritos Juarez","5935 South Pulaski Road","Chicago","IL","60629","burritos-juarez-chicago-225875","No","23","No",""
"The Taste of Chicago","3170 South Ashland Avenue","Chicago","IL","60608","the-taste-of-chicago-chicago-521789","No","0","No",""
"Don Chema Restaurant","2331 North California Avenue","Chicago","IL","60647","don-chema-restaurant-chicago-522821","No","0","No",""
"Papas Philly","3224 West Foster Avenue","Chicago","IL","60625","papas-philly-chicago-184089","No","23","No",""
"Nhu Lan Uptown","4810 North Sheridan Road","Chicago","IL","60640","nhu-lan-uptown-chicago-522221","No","0","No",""
"El Chubasco Mexican Restaurant","1658 West Cermak Road","Chicago","IL","60608","el-chubasco-mexican-restaurant-chicago-183735","No","6","No",""
"Sebastian's Coffee & Bakery","6712 North Clark Street","Chicago","IL","60626","sebastian-s-coffee-bakery-chicago-576344","No","0","No",""
"Celis Pizzeria","2605 South Kostner Avenue","Chicago","IL","60623","celis-pizzeria-chicago-521879","No","1","No",""
"Sayat Nova","157 East Ohio Street","Chicago","IL","60611","sayat-nova-chicago-521803","No","0","No",""
"King's Chop Suey","4739 West 63rd Street","Chicago","IL","60629","king-s-chop-suey-chicago-225922","No","4","No",""
"Barbakan Restaurant","3145 North Central Avenue","Chicago","IL","60634","barbakan-restaurant-chicago-179739","No","10","No",""
"Lena's Pizzeria","5851 West 63rd Street","Chicago","IL","60638","lena-s-pizzeria-chicago-321118","No","7","No",""
"Tequila CJ Cantina Grill","5728 South Archer Avenue","Chicago","IL","60638","tequila-cj-cantina-grill-chicago-445432","No","3","No",""
"Bruna's Ristorante","2424 South Oakley Avenue","Chicago","IL","60608","bruna-s-ristorante-chicago-179884","No","1","No",""
"Avys Pizza","9917 South Ewing Avenue","Chicago","IL","60617","avys-pizza-chicago-367067","No","34","No",""
"Rocky's Tacos","3111 West Montrose Avenue","Chicago","IL","60618","rocky-s-tacos-chicago-522473","No","2","No",""
"Lindo Michoacan Restaurant","4811 North Kedzie Avenue","Chicago","IL","60625","lindo-michoacan-restaurant-chicago-183615","No","6","No",""
"Mr Ging Chop Suey","3549 North Central Avenue","Chicago","IL","60634","mr-ging-chop-suey-chicago-183844","No","5","No",""
"Su Taqueria El Rey Del Taco y Sus Mariscos","7138 North Clark Street","Chicago","IL","60626","su-taqueria-el-rey-del-taco-y-sus-mariscos-chicago-183891","No","2","No",""
"Wingz & Things","3477 North Broadway","Chicago","IL","60657","wingz-things-chicago-529362","Yes","0","No",""
"Firenze Italian Street Food","131 North Clinton Street","Chicago","IL","60661","firenze-italian-street-food-chicago-521747","Yes","0","Yes","polpetti-chicago-131","No","Yes","0"
"Durango's Pizza","2718 North Laramie Avenue","Chicago","IL","60639","durango-s-pizza-chicago-522256","No","0","No",""
"New China Station","2411 West North Avenue","Chicago","IL","60647","new-china-station-chicago-521821","No","0","No",""
"Lumes House of Pancakes","11601 South Western Avenue","Chicago","IL","60643","lumes-pancake-house-chicago-327918","No","2","No",""
"Piggie Smalls","205 West Wacker Drive","Chicago","IL","60606","piggie-smalls-chicago-460359","Yes","5","No",""
"Mezcalina","333 East Benton Place","Chicago","IL","60601","mezcalina-chicago-521175","No","0","No",""
"Chemas Restaurante","3434 West North Avenue","Chicago","IL","60647","chemas-restaurante-chicago-609411","Yes","0","No",""
"Mr.Poppa Gourmet Popcorn","800 South Wells Street","Chicago","IL","60607","mr-poppa-gourmet-popcorn-chicago-492791","No","4","No",""
"Doc's Grey Horse Saloon & Eatery","5440 South Narragansett Avenue","Chicago","IL","60638","doc-s-grey-horse-saloon-eatery-chicago-395107","Yes","13","No",""
"Los Encinos Restaurant","4801 North Austin Avenue","Chicago","IL","60630","los-encinos-restaurant-chicago-445524","No","0","No",""
"Su Casa Mexican Restaurant","49 East Ontario Street","Chicago","IL","60611","su-casa-mexican-restaurant-chicago-274984","No","50","No",""
"Cheng Chopsticks","3054 West Armitage Avenue","Chicago","IL","60647","cheng-chopsticks-chicago-522310","No","2","No",""
"Downtown Dogs","804 North Rush Street","Chicago","IL","60611","downtown-dogs-chicago-521238","No","3","No",""
"Shawarma Inn","2011 North Damen Avenue","Chicago","IL","60647","shawarma-inn-chicago-521424","No","0","No",""
"14 Parish","2333 South Michigan Avenue","Chicago","IL","60616","14-parish-chicago-179518","No","35","No",""
"Pita O Grill","1103 West Bryn Mawr Avenue","Chicago","IL","60660","pita-o-grill-chicago-130434","No","43","No",""
"Munchyz Inc","10000 South Michigan Avenue","Chicago","IL","60628","munchyz-inc-chicago-428647","Yes","3","No",""
"Shokran","4027 West Irving Park Road","Chicago","IL","60641","shokran-chicago-172339","Yes","61","No",""
"Gusi's Pizza","10606 South Torrence Avenue","Chicago","IL","60617","gusi-s-pizza-chicago-367107","No","19","No",""
"Loop Juice","131 North Clinton Street","Chicago","IL","60661","loop-juice-chicago-521417","No","1","Yes","polpetti-chicago-131","No","No","5"
"City Rock Korean Kitchen","100 West Randolph Street","Chicago","IL","60601","city-rock-korean-kitchen-chicago-411678","No","1","No",""
"Far East Kitchen","6966 North Glenwood Avenue","Chicago","IL","60626","far-east-kitchen-chicago-183884","No","5","No",""
"Subo Filipino Kitchen","4712 North Kimball Avenue","Chicago","IL","60625","subo-filipino-kitchen-chicago-619269","No","0","No",""
"Mezza Mediterranean Grill","222 West Merchandise Mart Plaza","Chicago","IL","60654","mezza-chicago-521320","No","0","No",""
"Logan Eats","3129 West Armitage Avenue","Chicago","IL","60647","logan-eats-chicago-521360","No","0","No",""
"Fittingly Delicious","3939 West Irving Park Road","Chicago","IL","60618","fittingly-delicious-chicago-194563","Yes","17","No",""
"The Soul Cafe","5607 South Racine Avenue","Chicago","IL","60636","the-soul-cafe-chicago-521307","No","0","No",""
"Mabe's Deli","312 East 75th Street","Chicago","IL","60619","mabe-s-deli-chicago-521982","No","0","No",""
"Kam Fung","216 West 22nd Place","Chicago","IL","60616","kam-fung-chicago-353700","No","3","No",""
"Famous Grill","8510 South Ashland Avenue","Chicago","IL","60620","famous-grill-chicago-521875","No","1","No",""
"The Vedgee","1215 West Devon Avenue","Chicago","IL","60660","the-vedgee-chicago-614568","No","0","No",""
"Habana Libre Restaurant","1440 West Chicago Avenue","Chicago","IL","60642","habana-libre-restaurant-chicago-445241","No","1","No",""
"La Barca Restaurant","1221 West 47th Street","Chicago","IL","60609","la-barca-restaurant-chicago-521902","No","1","No",""
"Trattoria Gianni","1711 North Halsted Street","Chicago","IL","60614","trattoria-gianni-chicago-521939","No","3","No",""
"Sandwich Castle","2458 East State Street","Chicago","IL","60633","sandwich-castle-chicago-623506","No","0","No",""
"Artango Bar & Steakhouse","4767 North Lincoln Avenue","Chicago","IL","60625","artango-bar-steakhouse-chicago-148604","Yes","7","No",""
"Las Cerezas Fruteria Y Neveria","6659 South Cicero Avenue","Chicago","IL","60638","las-cerezas-fruteria-y-neveria-chicago-623257","No","0","No",""
"China Lamp Restaurant","4603 South Ashland Avenue","Chicago","IL","60609","china-chicago-321189","No","0","No",""
"Victor's Pizzeria & Restaurant","5418 West North Avenue","Chicago","IL","60639","victor-s-pizzeria-restaurant-chicago-445009","No","3","No",""
"Fannie's Cafe","5040 West Montrose Avenue","Chicago","IL","60630","fannie-s-cafe-chicago-633962","No","0","No",""
"Nick Jr's Grill","6856 West North Avenue","Chicago","IL","60707","nick-jr-s-grill-chicago-183598","No","8","No",""
"Tt Noodle","2017 South Wells Street","Chicago","IL","60616","tt-noodle-chicago-623116","No","0","No",""
"Hubba","1013 West Webster Avenue","Chicago","IL","60614","hubba-bobba-chicago-619272","No","0","No",""
